query_acc	mean_jaccard	% identity	alignment length	mismatches	gap opens	bit score	evalue	Membership Cluster 1	Membership Cluster 2	Membership Cluster 3	Membership Cluster 4	Membership Cluster 5	Max Membership	Assigned Cluster
tr|A0A1N7S8Z3|A0A1N7S8Z3_9BURK	0.16147793458781362	37.06115533333333	327.70666666666665	0.00532532376237745	5.511333333333333	404.118	99999.99999999999	0.015926578449756555	0.010807479710309214	0.09436174429408925	0.011380931481034473	0.8675232660648104	0.8675232660648104	4
tr|A0A0J5Q7T3|A0A0J5Q7T3_9RHOB	0.2016185035842294	29.37823266666667	319.292	0.004807938637497181	6.414666666666666	373.37533333333334	99999.99999999999	0.04703983915972167	0.04152354111374597	0.20912707354422921	0.038599479934030984	0.6637100662482721	0.6637100662482721	4
tr|A0A0J5QBI4|A0A0J5QBI4_9RHOB	0.2016185035842294	28.91218466666667	319.06666666666666	0.005178502730184317	6.654	342.388	99999.99999999999	0.04722693822808808	0.04413197836299566	0.19182757251017357	0.04086464175257865	0.675948869146164	0.675948869146164	4
tr|A0A222E1F7|A0A222E1F7_9RHOB	0.2016185035842294	42.77964866666667	324.9633333333333	0.005399159599211744	0.5473333333333333	467.588	99999.99999999999	0.03140831599799243	0.010206588301574821	0.8950020756014602	0.009750873439870598	0.05363214665910194	0.8950020756014602	2
tr|A0A2U9PPD3|A0A2U9PPD3_MYCSE	0.2016185035842294	49.96262933333333	328.958	0.006174389074558486	1.476	473.572	99999.99999999999	0.006796918851222836	0.0017563388088876672	0.9794081022990425	0.0016849412362430916	0.010353698804603921	0.9794081022990425	2
tr|A0A1E1V0M5|A0A1E1V0M5_9BRAD	0.16147793458781362	42.72777666666667	318.16866666666664	0.005506263990154947	0.49066666666666664	454.972	99999.99999999999	0.052118590687876554	0.018553090041217062	0.7858659122409135	0.0194792270504807	0.12398317997951198	0.7858659122409135	2
tr|A0A1E1V1H0|A0A1E1V1H0_9BRAD	0.2016185035842294	27.06679933333334	319.3926666666667	0.004503314236629019	4.174666666666667	382.77066666666667	99999.99999999999	0.053281618526682326	0.04093811378454915	0.3580604287623979	0.03807271926351786	0.5096471196628528	0.5096471196628528	4
tr|A0A2D1JYV3|A0A2D1JYV3_9GAMM	0.16147793458781362	26.684962691538974	318.02065289806796	0.004477308999348514	4.3324450366422385	380.22465023317784	208.03851969713142	0.028584062839133152	0.32882762359703427	0.04829922605454936	0.5408434751630653	0.05344561234621796	0.5408434751630653	3
tr|A0A1Q8KNV8|A0A1Q8KNV8_9PSEU	0.2016185035842294	48.03617333333333	331.08133333333336	0.005919868307398949	1.6546666666666667	470.552	99999.99999999999	0.003035005326117894	0.0008693189392974751	0.989783681421012	0.0008323009503684994	0.005479693363204003	0.989783681421012	2
tr|A0A0G4JRF8|A0A0G4JRF8_9GAMM	0.16147793458781362	27.967629333333335	312.408	0.004660961432361922	4.030666666666667	381.678	99999.99999999999	0.03380422833840493	0.02557707440229321	0.22486791992138844	0.02669475843262696	0.6890560189052866	0.6890560189052866	4
tr|A0A0U0VTV7|A0A0U0VTV7_BORPT	0.16147793458781362	50.19026915389741	157.03997335109926	0.012833884600733541	0.19453697534976683	230.08021319120587	176.27695093722733	0.08430893793980379	0.3238157605060376	0.10398796243609496	0.3912582962888968	0.09662904282916679	0.3912582962888968	3
tr|A0A1Q8LW49|A0A1Q8LW49_9PSEU	0.2016185035842294	37.084515333333336	326.67466666666667	0.005154780621729431	6.434	415.948	99999.99999999999	0.05149765495838854	0.03680706728995138	0.2495419279495215	0.03459002388579387	0.6275633259163447	0.6275633259163447	4
tr|A0A1R4F7D5|A0A1R4F7D5_9ACTO	0.2016185035842294	39.080856	327.74	0.005054384929118063	1.5026666666666666	453.16066666666666	99999.99999999999	0.026591148291382625	0.010754614284376601	0.8804428023084391	0.010213143109853318	0.0719982920059482	0.8804428023084391	2
tr|A0A2U9PP85|A0A2U9PP85_MYCSE	0.2016185035842294	34.28982	316.6286666666667	0.005217862908409304	5.675333333333334	383.364	99999.99999999999	0.04556753971010728	0.03349892537249477	0.25146457414738976	0.03127397720282335	0.6381949835671848	0.6381949835671848	4
tr|A0A1Q8LDM8|A0A1Q8LDM8_9PSEU	0.2016185035842294	36.843136666666666	328.8426666666667	0.005097844371409705	6.440666666666667	418.7393333333333	99999.99999999999	0.05175300947697323	0.037133731889035494	0.251360365767701	0.034904524638914296	0.624848368227376	0.624848368227376	4
tr|A0A2H1IX09|A0A2H1IX09_9MICO	0.16147793458781362	24.292002000000004	301.72266666666667	0.004638993308762441	6.482	330.893	99999.99999995205	0.02814205397192124	0.028636875723526113	0.11029505027694253	0.029738775185555812	0.8031872448420543	0.8031872448420543	4
tr|A0A1R4EWY6|A0A1R4EWY6_9ACTO	0.16147793458781362	47.08864266666667	328.32866666666666	0.005780457863516183	0.5446666666666666	467.66866666666664	99999.99999999999	0.05021073518920316	0.015274600273806862	0.8204816718688753	0.016075944741117343	0.09795704792699729	0.8204816718688753	2
tr|A0A2Z6HWE4|A0A2Z6HWE4_9RHIZ	0.16147793458781362	37.623134	320.168	0.005104540739109934	2.5046666666666666	429.746	99999.99999999999	0.04147147236689724	0.020621050661671095	0.6201319838157568	0.021669525518023935	0.296105967637651	0.6201319838157568	2
tr|A0A1M4E6C1|A0A1M4E6C1_9ACTN	0.2016185035842294	29.452980666666665	319.57533333333333	0.004757434057642625	5.93	381.44733333333335	99999.99999999999	0.04665335175087183	0.03924899641349968	0.23109052235778313	0.03651637341626398	0.6464907560615815	0.6464907560615815	4
tr|A0A1W7MCN2|A0A1W7MCN2_9SPHN	0.2016185035842294	51.764515333333335	328.8693333333333	0.0063318118903955755	0.5433333333333333	482.3426666666667	99999.99999999999	0.03938028383021102	0.008657979558324076	0.902156017505464	0.008336369704064671	0.04146934940193644	0.902156017505464	2
tr|Q93UV7|Q93UV7_TERSD	0.2016185035842294	60.221170212765955	228.82370820668692	0.011236337535261253	0.3556231003039514	303.8744680851064	7.855161330449447	0.10704147056420761	0.35663558374945764	0.12001026287662352	0.3164683112377866	0.09984437157192472	0.35663558374945764	1
tr|A0A0B8PEF1|A0A0B8PEF1_9VIBR	0.16147793458781362	33.15885	273.2013333333333	0.005694652396804214	3.522	355.7986666666667	99999.99999999999	0.0399678621694137	0.026293504499496335	0.2761721184550586	0.027488852209811968	0.6300776626662193	0.6300776626662193	4
tr|A0A1I4QV08|A0A1I4QV08_9RHOB	0.16147793458781362	36.840322	332.176	0.004942713701068926	3.743333333333333	429.9433333333333	99999.99999999999	0.03650851880626066	0.020718423876607717	0.3868010739414497	0.02180433478988933	0.5341676485857927	0.5341676485857927	4
tr|A0A127F5K8|A0A127F5K8_9RHIZ	0.2016185035842294	33.723744	317.12466666666666	0.005271999778294836	8.054	369.4313333333333	99999.99999999999	0.05726925023275969	0.05279508257314133	0.1904822046018269	0.049296413378763435	0.6501570492135086	0.6501570492135086	4
tr|A0A127EP11|A0A127EP11_9RHIZ	0.16147793458781362	43.040838	326.058	0.005432636815570835	1.4506666666666668	462.82	99999.99999999999	0.03515960863081283	0.013159502139937931	0.823612067296862	0.013855496366923233	0.11421332556546412	0.823612067296862	2
tr|A0A2X1FLR7|A0A2X1FLR7_9BURK	0.16147793458781362	38.23616666666667	327.116	0.005445159682302521	6.228666666666666	400.88866666666667	99999.99999999999	0.01605261796499621	0.011348283834601113	0.07891155755578476	0.011959854080047145	0.8817276865645708	0.8817276865645708	4
tr|A0A2S9LAY7|A0A2S9LAY7_9BURK	0.2016185035842294	30.156557333333335	317.688	0.005292890661599512	5.989333333333334	350.24066666666664	99999.99999999999	0.04509322659146559	0.03868905044748563	0.2107470529174403	0.035872353887125556	0.6695983161564829	0.6695983161564829	4
tr|M1FDZ4|M1FDZ4_9ALTE	0.2016185035842294	31.563463999999996	332.616	0.004781211521706151	6.552666666666667	394.6173333333333	99999.99999999999	0.048377715108523005	0.040419957959639936	0.21952132238745212	0.03774278333997412	0.6539382212044109	0.6539382212044109	4
tr|A0A0M2DH84|A0A0M2DH84_9BURK	0.16147793458781362	55.57721133333333	328.23266666666666	0.006885313151960261	0.496	502.6886666666667	99999.99999999999	0.09116404264699064	0.019396015952003718	0.7650224934074401	0.02049231043873382	0.10392513755483179	0.7650224934074401	2
tr|A0A031HXW2|A0A031HXW2_9SPHN	0.16147793458781362	36.34091733333334	317.21066666666667	0.0050190218418294415	1.57	430.8573333333333	99999.99999999999	0.04763347331534032	0.02284880225961544	0.6804654342505121	0.023946455807381004	0.22510583436715126	0.6804654342505121	2
tr|M1FDY2|M1FDY2_9ALTE	0.2016185035842294	52.66508666666667	309.39733333333334	0.006861188527553035	0.49533333333333335	456.32933333333335	99999.99999999999	0.05320149963471719	0.011234797426232844	0.870968722324052	0.01079737559844265	0.053797605016555484	0.870968722324052	2
tr|A0A095BUP4|A0A095BUP4_9SPHN	0.16147793458781362	51.10136133333334	328.826	0.00624679812553578	0.562	482.988	99999.99999999999	0.06013720787691926	0.015562046289924655	0.8147753227175073	0.016412399063457987	0.09311302405219098	0.8147753227175073	2
tr|Q9ZFR0|Q9ZFR0_BURCE	0.16147793458781362	55.71670866666666	328.27666666666664	0.006907348942667921	0.5013333333333333	504.304	99999.99999999999	0.09239687368347242	0.019536896245755928	0.7631025082924124	0.020643140893977004	0.10432058088438208	0.7631025082924124	2
tr|Q0KJ85|Q0KJ85_9SPHN	0.16147793458781362	50.561690666666664	328.724	0.006184470000094622	0.6026666666666667	481.934	99999.99999999999	0.056872951685357005	0.015075401222325412	0.8202757779873096	0.01589746052713363	0.09187840857787456	0.8202757779873096	2
tr|A0A210VRC0|A0A210VRC0_9BURK	0.16147793458781362	55.128532666666665	318.874	0.007046851674553934	1.098	484.35333333333335	99999.99999999999	0.07054922656418358	0.01598101402104255	0.7967431815660424	0.016902616166631246	0.09982396168210017	0.7967431815660424	2
tr|A0A1C1CGA1|A0A1C1CGA1_9EURO	0.2016185035842294	45.048311999999996	336.904	0.005761872968255556	3.478	451.45666666666665	99999.99999999999	0.03555854943278719	0.014145040899042912	0.792229854390584	0.013451494710334355	0.1446150605672516	0.792229854390584	2
tr|A0A1D8I7B9|A0A1D8I7B9_9BURK	0.16147793458781362	28.057114000000002	317.82	0.004586580677044438	4.153333333333333	383.1573333333333	99999.99999999999	0.03224094244832601	0.02455004240953594	0.2127544597035012	0.025629003615316587	0.7048255518233203	0.7048255518233203	4
tr|A0A0K2CU92|A0A0K2CU92_SPHWJ	0.16147793458781362	50.561690666666664	328.724	0.006184470000094622	0.6026666666666667	481.934	99999.99999999999	0.056872951685357005	0.015075401222325412	0.8202757779873096	0.01589746052713363	0.09187840857787456	0.8202757779873096	2
tr|F2IYU0|F2IYU0_POLGS	0.2016185035842294	54.34195066666667	328.2006666666667	0.0067377873057077615	1.288	499.1166666666667	99999.99999999999	0.03448494710452885	0.007036932884405247	0.9154427744893978	0.006791659998970638	0.036243685522697675	0.9154427744893978	2
tr|D0J438|D0J438_COMT2	0.16147793458781362	55.57721133333333	328.23266666666666	0.006885313151960261	0.496	502.6886666666667	99999.99999999999	0.09116404264699064	0.019396015952003718	0.7650224934074401	0.02049231043873382	0.10392513755483179	0.7650224934074401	2
tr|G8MDK6|G8MDK6_9BURK	0.2016185035842294	57.236578	328.336	0.007152256740841052	0.49066666666666664	506.16333333333336	99999.99999999999	0.09368671681518922	0.01548727371430571	0.80894491253987	0.015003659622775114	0.06687743730785987	0.80894491253987	2
tr|A8LSS1|A8LSS1_DINSH	0.2016185035842294	41.626775333333335	327.1666666666667	0.005338590967534729	1.4873333333333334	458.8586666666667	99999.99999999999	0.0172031472457381	0.0063019984145138465	0.9291270685755393	0.005999240222646514	0.0413685455415621	0.9291270685755393	2
tr|I0WTT9|I0WTT9_9NOCA	0.2016185035842294	66.69639755351682	230.9480122324159	0.013356204563379125	0.944954128440367	320.6984709480122	9.395668855254119	0.11892352146806277	0.341932706587592	0.12433207526849391	0.3112744791785834	0.10353721749726791	0.341932706587592	1
tr|L2T6W9|L2T6W9_9NOCA	0.2016185035842294	66.61197865853659	230.2530487804878	0.01340800212654838	0.9512195121951219	320.7704268292683	7.023061335306641	0.11864676865485152	0.3422984181014232	0.12413639461883737	0.3114952648320582	0.1034231537928297	0.3422984181014232	1
tr|C7QEV4|C7QEV4_CATAD	0.2016185035842294	37.292136	299.13666666666666	0.005526652900756807	4.452	391.04533333333336	99999.99999999999	0.050295195283797944	0.030075383653534606	0.4062910052116964	0.028175255570112655	0.4851631602808583	0.4851631602808583	4
tr|G4RAN2|G4RAN2_PELHB	0.2016185035842294	46.807159999999996	328.116	0.005782441089502107	1.4753333333333334	476.302	99999.99999999999	0.004639944140161569	0.0013671845596710845	0.9843235875924187	0.0013088572442406723	0.008360426463507953	0.9843235875924187	2
tr|A0A0H3DDB0|A0A0H3DDB0_AMYMU	0.2016185035842294	39.321852666666665	320.702	0.005593695964314307	6.931333333333333	407.29	99999.99999999999	0.05528931514459115	0.03960205008392937	0.2320122481497703	0.03725175483253429	0.6358446317891748	0.6358446317891748	4
tr|A0A0N9NCD3|A0A0N9NCD3_9ACTN	0.16147793458781362	61.07411746987952	228.21686746987953	0.011553852849876754	0.3614457831325301	307.4156626506024	7.312240602669584	0.10364028818450796	0.3017322676724131	0.11896471906155838	0.37212765086597616	0.10353507421554457	0.37212765086597616	3
tr|R4X0E9|R4X0E9_9BURK	0.2016185035842294	56.38114266666667	328.31333333333333	0.007012163275043012	0.49333333333333335	501.9026666666667	99999.99999999999	0.08224790155184715	0.014231227304503023	0.8272758146965994	0.013773305542542549	0.06247175090450799	0.8272758146965994	2
tr|Q1YKX1|Q1YKX1_AURMS	0.16147793458781362	53.87167333333334	328.2493333333333	0.006631182032732708	0.5053333333333333	498.906	99999.99999999999	0.0780008330350014	0.017837160234714655	0.7864022063569632	0.01883486037673439	0.0989249399965864	0.7864022063569632	2
tr|G2PG68|G2PG68_STRVO	0.2016185035842294	36.76486533333333	331.558	0.0049751406318856465	5.592666666666666	428.49333333333334	99999.99999999999	0.05097256252409801	0.033462921540520316	0.3193980865578929	0.03148485670738194	0.5646815726701069	0.5646815726701069	4
tr|A6F008|A6F008_9ALTE	0.2016185035842294	30.480196000000007	332.7146666666667	0.004695482099468373	6.514	392.1793333333333	99999.99999999999	0.048350307474862644	0.041298396620610016	0.21902139844422003	0.03852298138810586	0.6528069160722014	0.6528069160722014	4
tr|A0A1A3N9B5|A0A1A3N9B5_MYCAS	0.2016185035842294	68.38902077151334	226.95845697329378	0.015027198312598843	1.311572700296736	317.83501483679527	3.532369978125221	0.11955775744544792	0.34215463765376825	0.12259723155358115	0.3123257873228304	0.10336458602437233	0.34215463765376825	1
tr|G4RAN7|G4RAN7_PELHB	0.2016185035842294	53.41971133333333	328.29266666666666	0.006598830251756592	1.256	494.072	99999.99999999999	0.02733029711069299	0.005827159107095217	0.930740455643733	0.005617766867137263	0.030484321271341448	0.930740455643733	2
tr|A0A1B8SCC4|A0A1B8SCC4_9MYCO	0.2016185035842294	70.9644954954955	227.86186186186185	0.015868474965831707	0.3993993993993994	327.13663663663664	5.041380956872227	0.14032100554047414	0.3164782098105797	0.1369167986477833	0.29524218843456873	0.11104179756659416	0.3164782098105797	1
tr|H8IKX7|H8IKX7_MYCIA	0.2016185035842294	38.161868000000005	296.8806666666667	0.005500227040205175	1.494	411.11533333333335	99999.99999999999	0.04350367568212153	0.018774513096812048	0.790071253691897	0.017729515311862166	0.1299210422173073	0.790071253691897	2
tr|F3KVH9|F3KVH9_9BURK	0.16147793458781362	37.95207133333333	327.4273333333333	0.005409713389237191	5.554666666666667	401.3693333333333	99999.99999999999	0.015505309587057509	0.010367259683281572	0.09069356640239007	0.010922176835837892	0.872511687491433	0.872511687491433	4
tr|A0A0D5VGQ5|A0A0D5VGQ5_9BURK	0.16147793458781362	43.559713333333335	325.4073333333333	0.005484881536523012	1.214	461.50466666666665	99999.99999999999	0.037242982020905285	0.013470362803592758	0.8265053241376035	0.01417734006580066	0.10860399097209783	0.8265053241376035	2
tr|A0A1A3R3B6|A0A1A3R3B6_9MYCO	0.2016185035842294	75.43371951219513	229.9390243902439	0.018477828820501464	0.3445121951219512	340.9463414634146	7.129926387857552	0.1572229259782327	0.29911684622518026	0.14424226860875908	0.2838236997480966	0.11559425943973142	0.29911684622518026	1
tr|A0A1A2VAI2|A0A1A2VAI2_MYCSC	0.2016185035842294	75.37110975609757	231.1341463414634	0.018329138858922858	0.3902439024390244	339.4253048780488	8.8164269386989	0.15618677320921007	0.3002244784662363	0.14363262213066333	0.28464354478640597	0.11531258140748439	0.3002244784662363	1
tr|U3G9H5|U3G9H5_9RALS	0.16147793458781362	55.99348266666666	328.24733333333336	0.006951169862192825	0.5	504.18533333333335	99999.99999999999	0.09469240798011319	0.0197933366718749	0.7594052669752165	0.020915464194795563	0.10519352417799994	0.7594052669752165	2
tr|A0A1A2MVM0|A0A1A2MVM0_9MYCO	0.2016185035842294	74.3468	231.27272727272728	0.01771146101074381	0.46060606060606063	337.69363636363636	7.026763451459923	0.15168049109986784	0.3047210378531488	0.14163765050984456	0.28783078977449933	0.11413003076263972	0.3047210378531488	1
tr|I3W194|I3W194_9MICC	0.16147793458781362	60.96773731343284	227.47761194029852	0.011757684985671603	1.008955223880597	304.8435820895522	4.164421297720694	0.09460764415668019	0.3077921819905411	0.10988685071510598	0.38956801003286484	0.09814531310480802	0.38956801003286484	3
tr|I3W1Z6|I3W1Z6_9MICC	0.16147793458781362	60.96773731343284	227.47761194029852	0.011757684985671603	1.008955223880597	304.8435820895522	4.164421297720694	0.09460764415668019	0.3077921819905411	0.10988685071510598	0.38956801003286484	0.09814531310480802	0.38956801003286484	3
tr|A0A1A2CK69|A0A1A2CK69_9MYCO	0.2016185035842294	73.75805167173253	230.0273556231003	0.01727124485157249	0.3981762917933131	336.0303951367781	8.670834816424843	0.15031796094871988	0.3059855397766666	0.14133249288485103	0.28854077558276453	0.11382323080699797	0.3059855397766666	1
tr|A0A1A2M8R2|A0A1A2M8R2_9MYCO	0.2016185035842294	75.81246483180428	232.14678899082568	0.018546874218803317	0.41590214067278286	342.5761467889908	11.472367907261154	0.15768450726079453	0.2987079032490846	0.1442416293369123	0.28368055369117295	0.1156854064620355	0.2987079032490846	1
tr|A0A1A2H9G2|A0A1A2H9G2_9MYCO	0.2016185035842294	73.35439156626506	229.4789156626506	0.017306987569243665	0.4186746987951807	337.4370481927711	5.202675554257324	0.14902100715484043	0.30725761337650787	0.14079666259683776	0.2894657705385831	0.1134589463332308	0.30725761337650787	1
tr|A0A1A3UKZ3|A0A1A3UKZ3_9MYCO	0.2016185035842294	75.76015902140672	232.2415902140673	0.018469355526981496	0.43119266055045874	339.14709480122326	10.971950393362635	0.15688020473184147	0.29964977600925496	0.14370001729821275	0.28430607477895875	0.115463927181732	0.29964977600925496	1
tr|A0A1A0TXX1|A0A1A0TXX1_9MYCO	0.2016185035842294	74.40599390243902	230.6798780487805	0.01764009584492232	0.3719512195121951	339.79908536585367	8.366646872404013	0.1532165115075682	0.3029506592721741	0.14273237861670218	0.28649626183959964	0.11460418876395574	0.3029506592721741	1
tr|A0A1A2G6U8|A0A1A2G6U8_9MYCO	0.2016185035842294	73.29407272727272	229.37575757575758	0.01706572600109139	0.403030303030303	334.7139393939394	8.1879151335002	0.14861893161780984	0.3077304281017447	0.14058731878638586	0.2896987503086714	0.11336457118538813	0.3077304281017447	1
tr|K8XL32|K8XL32_RHOOP	0.2016185035842294	62.60059451219511	99.8810975609756	0.028060561892493535	0.899390243902439	138.0454268292683	9.367872963126997	0.11358764345608426	0.3522367647954048	0.115146409588234	0.31231363569086407	0.10671554646941292	0.3522367647954048	1
tr|A0A1A2TUP7|A0A1A2TUP7_9MYCO	0.2016185035842294	76.18701215805471	230.1580547112462	0.01915240056983363	0.4133738601823708	340.2279635258359	9.372340883147947	0.15889409488320821	0.2977749718088715	0.14440354520967857	0.2829924136347536	0.11593497446348817	0.2977749718088715	1
tr|A0A315C332|A0A315C332_9BURK	0.2016185035842294	40.27634466666666	328.52666666666664	0.005145744375920092	1.6653333333333333	458.97866666666664	99999.99999999999	0.02075257818347238	0.008109774907692083	0.9076187504644925	0.007710410104597968	0.05580848633974532	0.9076187504644925	2
tr|A0A315DMA3|A0A315DMA3_9BURK	0.16147793458781362	51.194492	329.00933333333336	0.006257195383616447	0.5853333333333334	483.488	99999.99999999999	0.05984101769177194	0.015447978176588734	0.8157010842806169	0.016293875165229333	0.09271604468579302	0.8157010842806169	2
tr|A0A158L4K7|A0A158L4K7_9BURK	0.2016185035842294	56.034334	328.2846666666667	0.006956618042921081	0.49266666666666664	503.90866666666665	99999.99999999999	0.07895393729773871	0.01388836238129729	0.8325887277857886	0.013440565796402555	0.06112840673877267	0.8325887277857886	2
tr|A0A1X2DCW5|A0A1X2DCW5_9MYCO	0.2016185035842294	73.82804601226994	231.69018404907976	0.017029720758664282	0.3282208588957055	340.2312883435583	30.458009989479827	0.15181134820469602	0.3041133641818875	0.14256487227479137	0.2871942037354974	0.11431621160312763	0.3041133641818875	1
tr|A0A158ABQ8|A0A158ABQ8_9BURK	0.16147793458781362	52.723456666666664	329.0706666666667	0.0064582234852306785	0.5613333333333334	486.51866666666666	99999.99999999999	0.06793742762837368	0.016456228739966845	0.8026539301764367	0.017366497089253245	0.09558591636596943	0.8026539301764367	2
tr|A0A158G4C0|A0A158G4C0_9BURK	0.2016185035842294	55.075987999999995	327.26933333333335	0.006833650251456689	0.5173333333333333	500.73533333333336	99999.99999999999	0.0674786244872247	0.012473233431217133	0.8519888822605219	0.012058962689504881	0.05600029713153114	0.8519888822605219	2
tr|A0A158KIT2|A0A158KIT2_9BURK	0.2016185035842294	56.49345733333333	328.298	0.007029975322677625	0.492	503.206	99999.99999999999	0.08391811813504146	0.014427691111553736	0.8245450834867454	0.013966184433445963	0.06314292283321359	0.8245450834867454	2
tr|A0A1X1UXH8|A0A1X1UXH8_9MYCO	0.2016185035842294	74.21522960725076	228.99093655589124	0.01781197551753544	0.3504531722054381	335.1486404833837	5.653933814128336	0.15245886363909228	0.3039197385449694	0.14219953983202108	0.2870459150291752	0.11437594295474195	0.3039197385449694	1
tr|A0A2A3F0K0|A0A2A3F0K0_9NOCA	0.2016185035842294	32.339752	331.97933333333333	0.005183190987647195	7.213333333333333	366.874	99999.99999999999	0.049955230088475966	0.044452200073797264	0.1932335341914358	0.04141440279866908	0.6709446328476218	0.6709446328476218	4
tr|A0A1J0UDE8|A0A1J0UDE8_9MYCO	0.2016185035842294	33.65533466666667	313.3833333333333	0.005264376736487569	6.100666666666666	370.76866666666666	99999.99999999999	0.045032233026793156	0.035367364752417974	0.21783910120576355	0.03295212536013146	0.668809175654894	0.668809175654894	4
tr|A0A1G9TKY5|A0A1G9TKY5_9BACI	0.16147793458781362	48.50126	329.0486666666667	0.005926932421491903	0.542	488.8106666666667	99999.99999999999	0.05322563211666976	0.015135864287281468	0.8231110304021949	0.0159503402425654	0.09257713295128847	0.8231110304021949	2
tr|A0A1G9SYD6|A0A1G9SYD6_9BACI	0.2016185035842294	46.962136666666666	326.036	0.005804751045546921	0.49	478.67266666666666	99999.99999999999	0.029201614421926803	0.007917013633889742	0.9157127458464935	0.007594741426412882	0.03957388467127681	0.9157127458464935	2
tr|A0A1G9SP52|A0A1G9SP52_9ACTN	0.16147793458781362	49.82530333333332	328.9393333333333	0.006156624148951887	1.4726666666666666	473.71133333333336	99999.99999999999	0.037567769551630915	0.01097030371265759	0.8551739571152109	0.011588558950626585	0.08469941066987403	0.8551739571152109	2
tr|A0A1G9SPX3|A0A1G9SPX3_9ACTN	0.2016185035842294	33.07381266666666	319.13533333333334	0.005159656719782983	6.561333333333334	373.53266666666667	99999.99999999999	0.046402131342884886	0.03831855530254383	0.20456040342342022	0.035712417090015124	0.6750064928411359	0.6750064928411359	4
tr|A0A2A3FJ02|A0A2A3FJ02_9NOCA	0.2016185035842294	33.50860533333333	324.656	0.004740849145816715	4.066666666666666	419.0713333333333	99999.99999999999	0.04971944894125821	0.031024376189919784	0.46982784250815773	0.02910712321195532	0.42032120914870896	0.46982784250815773	2
tr|A0A158G546|A0A158G546_9BURK	0.16147793458781362	56.530292666666654	328.02666666666664	0.007043079677679563	0.51	505.3353333333333	99999.99999999999	0.09921833521419202	0.020278137891611894	0.7522357390066932	0.021432005595649655	0.10683578229185332	0.7522357390066932	2
tr|A0A117MT12|A0A117MT12_9BRAD	0.2016185035842294	55.83639133333333	328.3093333333333	0.0069236409867822375	0.5013333333333333	504.38533333333334	99999.99999999999	0.07656002509260826	0.013606907697047222	0.8365655066079741	0.013166750317411342	0.060100810284959116	0.8365655066079741	2
tr|A0A2V5BNF8|A0A2V5BNF8_9SPHN	0.16147793458781362	35.37886066666667	331.5113333333333	0.00530794925734978	6.064	387.396	99999.99999999999	0.013071519144787016	0.009839742459493856	0.06555013385942575	0.010341544817965218	0.9011970597183282	0.9011970597183282	4
tr|A0A0Q3T1J5|A0A0Q3T1J5_9BRAD	0.2016185035842294	54.25309666666666	328.36533333333335	0.006683806471453028	0.5066666666666667	500.89733333333334	99999.99999999999	0.06050654955677596	0.011650955494769253	0.8638095092219679	0.011257866445240223	0.05277511928124663	0.8638095092219679	2
tr|A0A1H1HVZ8|A0A1H1HVZ8_9BURK	0.16147793458781362	37.526658	327.852	0.005368032005924589	5.545333333333334	402.44266666666664	99999.99999999999	0.015602990054947303	0.010520359100791635	0.09155322234510771	0.011081008856677935	0.8712424196424754	0.8712424196424754	4
tr|A0A1M6XKI4|A0A1M6XKI4_PSETH	0.16147793458781362	60.75479090909091	229.12121212121212	0.011368332729933235	0.403030303030303	303.6239393939394	6.433588792298409	0.10187215433296704	0.3031732094802155	0.11751096566311271	0.37479061271604136	0.1026530578076634	0.37479061271604136	3
tr|A0A1H1JG35|A0A1H1JG35_9BURK	0.2016185035842294	28.534041999999996	317.80066666666664	0.005124315641240718	5.91	337.93733333333336	99999.99999999999	0.04605234328254069	0.04114722242046572	0.21041844070666524	0.03805494893584768	0.6643270446544807	0.6643270446544807	4
tr|A0A0D5V5A3|A0A0D5V5A3_9BURK	0.16147793458781362	33.102217854763495	141.23784143904064	0.011195141799881571	1.7228514323784143	174.8612258494337	1060.769888551741	0.049722297275482726	0.35958276651971005	0.07091300478827434	0.4447537111450287	0.07502822027150409	0.4447537111450287	3
tr|A0A0M2L7X7|A0A0M2L7X7_COMTE	0.16147793458781362	55.499932	328.246	0.006873166683020984	0.49666666666666665	502.524	99999.99999999999	0.09049946711096717	0.019318644626958103	0.7660932942956045	0.020410087015830233	0.10367850695064001	0.7660932942956045	2
tr|A0A1G4TJK4|A0A1G4TJK4_9RHIZ	0.2016185035842294	39.125180666666665	326.438	0.005126592398633982	1.5653333333333332	450.15866666666665	99999.99999999999	0.02646504339784296	0.010760760242078818	0.8791089333549679	0.010214460674089426	0.07345080233102076	0.8791089333549679	2
tr|A0A2T5AIN3|A0A2T5AIN3_9ACTN	0.2016185035842294	31.719470666666666	332.146	0.005158822696818242	7.884666666666667	365.812	99999.99999999999	0.05532707877278854	0.052458220892158194	0.19049289644913858	0.04889629997992503	0.6528255039059896	0.6528255039059896	4
tr|A0A1X0KMK7|A0A1X0KMK7_MYCSC	0.2016185035842294	74.2683303030303	231.0848484848485	0.017639509396494495	0.45151515151515154	337.3293939393939	6.939581480149451	0.1514846957537093	0.30490735499714616	0.14158792790506247	0.28793419839501583	0.11408582294906615	0.30490735499714616	1
tr|A0A2W4SS66|A0A2W4SS66_9PROT	0.16147793458781362	53.10724933333334	327.844	0.006557233291694173	1.164	492.04	99999.99999999999	0.055743391689963	0.01380261004432451	0.8259109465190649	0.014594096661946129	0.0899489550847014	0.8259109465190649	2
