query_acc	mean_jaccard	% identity	alignment length	mismatches	gap opens	bit score	evalue	Membership Cluster 1	Membership Cluster 2	Membership Cluster 3	Membership Cluster 4	Membership Cluster 5	Max Membership	Assigned Cluster
tr|A0A2N8E1V7|A0A2N8E1V7_9PSED	0.1081865239375319	66.32027217741935	545.9616935483871	0.0065150854144195	2.481854838709677	766.5391129032258	6.16348918089685	0.1585596932937158	0.2108279993820458	0.1925543196994013	0.2738904818587246	0.1641675057661124	0.2738904818587246	3
tr|A0A2J7UGI5|A0A2J7UGI5_9PSED	0.2441620263696876	64.70636746987952	544.1646586345381	0.0062359905451454	2.461847389558233	757.0024096385542	6.624931699281719	0.1746007941798855	0.2537147734190194	0.1979082314784839	0.2247613072922657	0.1490148936303454	0.2537147734190194	1
tr|A0A1Y1T9L5|A0A1Y1T9L5_PSECL	0.2441620263696876	66.17084507042254	544.3340040241449	0.006534142772019	2.4688128772635816	769.2712273641852	5.852349459399597	0.178506509213884	0.2498509100167499	0.1992256466984046	0.2227033534280318	0.1497135806429294	0.2498509100167499	1
tr|A0A1E8PGI3|A0A1E8PGI3_9PSED	0.1081865239375319	66.09143227091633	538.203187250996	0.0066507679731471	2.434262948207172	761.7235059760956	7.042868733255842	0.1576461064945872	0.21130455135624	0.1917848301112565	0.2759120542135189	0.1633524578243973	0.2759120542135189	3
tr|A0A1V3T9J2|A0A1V3T9J2_9PSED	0.1081865239375319	66.91097843665767	547.0902964959569	0.0066368510800945	2.4595687331536387	776.4780323450134	7.188743406675502	0.1606860239326967	0.2097374899396425	0.1938007367275671	0.2710524219281474	0.1647233274719461	0.2710524219281474	3
tr|A0A2R4PX28|A0A2R4PX28_9PSED	0.1081865239375319	67.21657575757577	545.9434343434343	0.0066933494722113	2.4444444444444446	779.7486868686868	9.78127796790116	0.1615410710114755	0.2093216677849546	0.1941831143534881	0.2701557519445969	0.1647983949054846	0.2701557519445969	3
tr|A0A1V3MRL3|A0A1V3MRL3_9PSED	0.1081865239375319	66.85933601609658	543.7907444668008	0.0066814541479219	2.4185110663983904	774.476861167002	7.088627876121586	0.1605045921485135	0.2098439167448428	0.1936070521925502	0.2716714477707073	0.1643729911433861	0.2716714477707073	3
tr|A0A2U1QSC4|A0A2U1QSC4_9PSED	0.1081865239375319	65.90750200000001	541.046	0.0065408208376946	2.484	761.7164	7.666759043207498	0.1571774649171959	0.2115060002016849	0.1916675525990543	0.2760638716008867	0.163585110681178	0.2760638716008867	3
tr|A0A2K4GVE3|A0A2K4GVE3_9PSED	0.1081865239375319	67.3679109311741	547.5748987854251	0.0067374044177357	2.465587044534413	780.3854251012147	9.958679261815858	0.1618037960066584	0.209215909001243	0.1942688050692926	0.2697631472242335	0.1649483426985722	0.2697631472242335	3
tr|A0A2S4G9H9|A0A2S4G9H9_9PSED	0.2441620263696876	64.99231589537223	545.0643863179074	0.0062594454520221	2.4788732394366195	759.561569416499	9.911263173934923	0.1753026242077121	0.2529187756836659	0.1981699852312177	0.2243650254550317	0.1492435894223724	0.2529187756836659	1
tr|A0A2A2DWI1|A0A2A2DWI1_9PSED	0.1081865239375319	66.6558514056225	542.9598393574297	0.0066920188488348	2.433734939759036	772.4576305220884	4.465884538134044	0.1598583494816156	0.210160834342057	0.1932418077136498	0.2725118648917581	0.1642271435709193	0.2725118648917581	3
tr|A0A2K4FXA8|A0A2K4FXA8_9PSED	0.1081865239375319	63.77959126984126	537.4702380952381	0.0061754863670683	2.4682539682539684	752.7043650793651	5.271970919586651	0.1526881405755492	0.2134663648849667	0.1899617047895196	0.2810821949409421	0.1628015948090222	0.2810821949409421	3
tr|A0A2R4HCG4|A0A2R4HCG4_9PSED	0.1081865239375319	62.81367	536.93	0.0059421233619274	2.664	743.6962	7.118133392541928	0.1490116574317787	0.2152829534699022	0.1876487679918188	0.2857101738652643	0.1623464472412357	0.2857101738652643	3
tr|A0A1V4F7Z6|A0A1V4F7Z6_9PSED	0.1081865239375319	64.17762874251497	540.1576846307386	0.0062085627225367	2.475049900199601	755.8714570858283	5.830177988279503	0.1537598620277685	0.2129632263518209	0.1905541567338007	0.2795414411528076	0.1631813137338021	0.2795414411528076	3
tr|A0A2K9M333|A0A2K9M333_PSEFL	0.1081865239375319	64.31908739837398	548.69918699187	0.0060329602010721	2.5040650406504064	768.0063008130081	10.961156072328912	0.1554740311822319	0.2119604863699047	0.1922022535414851	0.2758967232153867	0.1644665056909914	0.2758967232153867	3
tr|A0A1W5DJF6|A0A1W5DJF6_9GAMM	0.2441620263696876	57.82585370741484	541.8176352705411	0.0050426449617729	3.3006012024048097	710.606613226453	8.097520805319943	0.1517154571097575	0.2777535736504905	0.1866191750757576	0.2377211068578834	0.146190687306111	0.2777535736504905	1
tr|A0A2N8H9Y3|A0A2N8H9Y3_9PSED	0.1081865239375319	66.38642714570858	540.7225548902196	0.0066802667644287	2.435129740518962	765.0325349301397	5.344866319478102	0.158573096032832	0.2108558695810382	0.1923324959143506	0.2745423172776312	0.1636962211941478	0.2745423172776312	3
tr|A0A2N1EWZ2|A0A2N1EWZ2_9PSED	0.1081865239375319	65.29803012048193	542.8734939759037	0.0063251745583253	2.4116465863453813	764.7333333333332	6.256567964368772	0.1569649995615984	0.2114366001465966	0.192250190294856	0.275535612950372	0.1638125970465768	0.275535612950372	3
tr|A0A267AIQ1|A0A267AIQ1_PSEFR	0.2441620263696876	60.14212398373984	547.5426829268292	0.0052935667447322	3.3272357723577235	734.1678861788617	5.713600991498608	0.158634326902316	0.2688443201647376	0.190418381219138	0.2336298874216035	0.1484730842922048	0.2688443201647376	1
tr|A0A2S9BEN1|A0A2S9BEN1_9PSED	0.1081865239375319	66.2039156626506	542.8192771084338	0.0065336320366108	2.433734939759036	770.6586345381526	5.701053597492597	0.1589180230881444	0.2105594277382225	0.1929517007685149	0.2734371423103661	0.1641337060947519	0.2734371423103661	3
tr|A0A2N8EIJ7|A0A2N8EIJ7_9PSED	0.1081865239375319	67.12581653225806	545.383064516129	0.006730716585459	2.4294354838709675	774.9431451612903	8.563568154219924	0.1609947832302991	0.2096475874500898	0.1937584648777924	0.2710936609730542	0.1645055034687644	0.2710936609730542	3
tr|A0A2U2DBV4|A0A2U2DBV4_9PSED	0.1081865239375319	65.29803012048193	542.8734939759037	0.0063251745583253	2.4116465863453813	764.7333333333332	6.256567964368772	0.1569649995615984	0.2114366001465966	0.192250190294856	0.275535612950372	0.1638125970465768	0.275535612950372	3
tr|A0A2N7XQ26|A0A2N7XQ26_9PSED	0.1081865239375319	66.79960956175297	538.8804780876494	0.006794526019402	2.400398406374502	767.1876494023903	7.483321852646486	0.1595969314402633	0.210393656719615	0.1927090618932969	0.2736401231060979	0.1636602268407267	0.2736401231060979	3
tr|A0A266LVT5|A0A266LVT5_PSEFR	0.2441620263696876	60.19935365853659	547.790650406504	0.0052995537810615	3.319105691056911	734.0522357723578	5.863400386228738	0.1587832379400332	0.2687027245431015	0.1904834478674384	0.2335483929247181	0.1484821967247086	0.2687027245431015	1
tr|A0A1E1FXZ7|A0A1E1FXZ7_9PSED	0.2441620263696876	66.12855289421158	540.4031936127744	0.0066328620175203	2.475049900199601	765.3345309381237	5.10500798975506	0.1779374127969921	0.2509598280014829	0.1986323237175736	0.2232542523904752	0.149216183093476	0.2509598280014829	1
tr|A0A291AHD2|A0A291AHD2_9PSED	0.1081865239375319	66.972536	541.548	0.00679707951244	2.42	769.1028	6.235854587211733	0.1600723307113505	0.2101669465153152	0.1929970157174764	0.2728150743938438	0.1639486326620139	0.2728150743938438	3
tr|A0A2M9VFE7|A0A2M9VFE7_9PSED	0.2441620263696876	58.73369230769231	548.15991902834	0.0050642251938319	2.661943319838057	719.815991902834	7.305506722488229	0.1586534454260449	0.2693141096315066	0.1919357830619864	0.2330010790149288	0.1470955828655332	0.2693141096315066	1
tr|A0A2K4IFY2|A0A2K4IFY2_9PSED	0.1081865239375319	66.72249196787149	543.3995983935743	0.0066859992307572	2.5060240963855422	772.9375502008032	7.995344472617227	0.1596258893113036	0.2102885441898407	0.1929942949454298	0.2727428872860723	0.1643483842673535	0.2727428872860723	3
tr|A0A2S8HNV8|A0A2S8HNV8_9PSED	0.1081865239375319	66.58735984095426	538.5089463220676	0.0067931658563086	2.3976143141153083	764.0940357852883	4.921411693572037	0.1589403494539634	0.2107264242983397	0.1923428831341696	0.274523949290846	0.1634663938226812	0.274523949290846	3
tr|A0A2S4BQ93|A0A2S4BQ93_9PSED	0.1081865239375319	67.3419114688129	543.8028169014085	0.006770932213679	2.432595573440644	775.2519114688129	7.670069611135795	0.161293301696835	0.2095401319191172	0.1937368045181853	0.2710087414605849	0.1644210204052773	0.2710087414605849	3
tr|W2DE54|W2DE54_9PSED	0.2441620263696876	64.21377166437414	557.321870701513	0.0058813532553135	2.8844566712517192	778.291334250344	10.616565666685192	0.1735232048981063	0.2518760959741732	0.1985068889338164	0.2245216350703689	0.1515721751235351	0.2518760959741732	1
tr|A0A0X8EX82|A0A0X8EX82_PSEFR	0.2441620263696876	59.71418036072144	541.124248496994	0.0053458173350656	3.539078156312625	722.5410821643287	4.8606959538583245	0.1549552709749798	0.2740784122862931	0.1873854561228817	0.2363136016671191	0.1472672589487262	0.2740784122862931	1
tr|A0A0M3UDS4|A0A0M3UDS4_9PSED	0.2441620263696876	60.08860362173039	543.0523138832998	0.0053486291948785	3.561368209255533	725.4446680080483	6.429644648259906	0.1559228316345421	0.2727670132868883	0.1878895170698272	0.2357368094725976	0.1476838285361447	0.2727670132868883	1
tr|A0A0P0QE95|A0A0P0QE95_SERMA	0.2441620263696876	57.900047131147545	553.2479508196722	0.0049791851246997	4.840163934426229	716.7649590163935	6.99096942955916	0.1449500478607889	0.2830900539484457	0.1803926308080498	0.2424667645233834	0.1491005028593321	0.2830900539484457	1
tr|A0A1V2JUV6|A0A1V2JUV6_9PSED	0.2441620263696876	64.13680848153214	554.8700410396717	0.0059082639467414	2.58686730506156	773.2725034199726	9.440880828722658	0.1746383458530761	0.2513777686174601	0.1992744223403098	0.2238750398884519	0.1508344233007019	0.2513777686174601	1
tr|A0A086GFB6|A0A086GFB6_9GAMM	0.2441620263696876	57.69781466395112	550.4236252545825	0.0050013239293855	4.824847250509165	711.6910386965378	6.384793756722788	0.1438825319561429	0.2849751537399325	0.1794889831515388	0.2432493210053896	0.148404010146996	0.2849751537399325	1
tr|A0A176V4Q5|A0A176V4Q5_9PSED	0.1081865239375319	63.74294037940378	548.7411924119241	0.005922810496454	2.535230352303523	767.5043360433604	10.084091875982296	0.1543390095646363	0.2124369053989448	0.1918361637759522	0.2769161440331855	0.164471777227281	0.2769161440331855	3
tr|A0A1B3FBL7|A0A1B3FBL7_9GAMM	0.2441620263696876	57.83129278350516	556.4845360824743	0.0049256078414746	4.863917525773196	724.5929896907217	8.344503067187587	0.1458850572389673	0.2809899223778386	0.1814947347990542	0.2416159720269844	0.1500143135571554	0.2809899223778386	1
tr|A0A2N8AVR6|A0A2N8AVR6_9PSED	0.2441620263696876	64.86249898989898	545.9919191919192	0.0061944683936601	3.1818181818181817	758.0274747474747	6.347379744897741	0.170531460679148	0.2573322439477516	0.1947543513088902	0.2275231486067957	0.1498587954574144	0.2573322439477516	1
tr|A0A1C0GZL7|A0A1C0GZL7_SERMA	0.2441620263696876	57.783773006134965	552.3231083844581	0.0049653741365865	4.846625766871166	717.8034764826176	8.351125072264436	0.1447867310722668	0.2832225650790644	0.1803595811312547	0.2425409622914209	0.1490901604259929	0.2832225650790644	1
tr|A0A2V4KR80|A0A2V4KR80_9PSED	0.1081865239375319	66.7427483266399	544.0080321285141	0.006684742767725	2.4417670682730925	773.1009370816598	6.566051359903218	0.1600615396230251	0.210065918783923	0.1933507552555322	0.2721850833120437	0.1643367030254759	0.2721850833120437	3
tr|A0A2G0Y8R8|A0A2G0Y8R8_9PSED	0.2441620263696876	64.13680848153214	554.8700410396717	0.0059082639467414	2.58686730506156	773.2725034199726	9.440880828722658	0.1746383458530761	0.2513777686174601	0.1992744223403098	0.2238750398884519	0.1508344233007019	0.2513777686174601	1
tr|A0A2U8TRS2|A0A2U8TRS2_9PSED	0.1081865239375319	67.45733601609659	543.0422535211268	0.0068342450157284	2.374245472837022	779.1629778672033	9.6635933329039	0.1621743474715734	0.2090623984991268	0.1943481632139133	0.2699017607281905	0.1645133300871959	0.2699017607281905	3
tr|A0A2V4L756|A0A2V4L756_9PSED	0.2441620263696876	58.82156680161943	547.5587044534414	0.0050862811959327	2.694331983805668	717.1884615384615	4.782644157690378	0.1582763664745886	0.2700273565994732	0.191453438794692	0.233356696699763	0.1468861414314831	0.2700273565994732	1
tr|A0A2W0FAD0|A0A2W0FAD0_9PSED	0.2441620263696876	64.85521471172962	539.0854870775348	0.0063766936008066	2.451292246520875	748.8196819085487	5.013250745452244	0.1739978519132485	0.2553886114389732	0.196933015145632	0.225526873564097	0.1481536479380492	0.2553886114389732	1
tr|A0A2V4IMB6|A0A2V4IMB6_9PSED	0.2441620263696876	58.76297368421053	546.091093117409	0.0050772896616324	2.67004048582996	723.9366396761134	7.400615661890982	0.1590026884900843	0.2688161788338137	0.1922062148259667	0.2327788873980378	0.1471960304520974	0.2688161788338137	1
tr|A0A2V3CIX2|A0A2V3CIX2_9PSED	0.2441620263696876	66.38134136546184	543.3293172690763	0.0066055625619012	2.4879518072289155	769.5638554216866	4.925532988236268	0.1787912266161704	0.2497449222531149	0.1991415367273214	0.2226503829396884	0.1496719314637048	0.2497449222531149	1
tr|A0A2K2J0L1|A0A2K2J0L1_SERMA	0.2441620263696876	57.60944032921811	555.3065843621399	0.0049142531155631	4.872427983539095	722.3798353909465	6.754603759666634	0.1451420714124727	0.2820401716601746	0.1809876868743315	0.242099630059617	0.1497304399934041	0.2820401716601746	1
tr|A0A1Q5WC94|A0A1Q5WC94_SERMA	0.2441620263696876	57.79568930041152	555.4506172839506	0.004937819800071	4.8559670781893	723.1858024691358	7.561481613495534	0.1456271343186845	0.2814945231799488	0.181255822615913	0.2418227018708707	0.1497998180145829	0.2814945231799488	1
tr|A0A1Q4NXY1|A0A1Q4NXY1_SERMA	0.2441620263696876	57.52179713114754	553.5266393442623	0.0049258097906737	4.854508196721311	716.5504098360656	6.0324698256980165	0.1442631570905057	0.2837019708142361	0.1801594676720308	0.2427833368748572	0.1490920675483699	0.2837019708142361	1
tr|A0A2V4FRI5|A0A2V4FRI5_SERMA	0.2441620263696876	57.72476639344262	553.4610655737705	0.0049536606927627	4.838114754098361	713.9512295081968	7.11163185352368	0.1443548617948175	0.2839250679104672	0.1799989946156771	0.2428324533721337	0.1488886223069043	0.2839250679104672	1
tr|A0A2V4H8Z0|A0A2V4H8Z0_SERMA	0.2441620263696876	57.783773006134965	552.3231083844581	0.0049653741365865	4.846625766871166	717.8034764826176	8.351125072264436	0.1447867310722668	0.2832225650790644	0.1803595811312547	0.2425409622914209	0.1490901604259929	0.2832225650790644	1
tr|A0A2U9FLF4|A0A2U9FLF4_SERMA	0.2441620263696876	57.88460450819672	553.360655737705	0.0049743634315475	4.844262295081967	720.1018442622951	7.611910119282539	0.1453118560612329	0.282367006974924	0.1807878842675226	0.2421665518011872	0.1493667008951333	0.282367006974924	1
tr|A0A221DPR7|A0A221DPR7_SERMA	0.2441620263696876	58.062863917525775	556.3278350515463	0.0049558062224936	4.855670103092783	724.3705154639175	8.750216910645289	0.1462596936825216	0.2807016200446159	0.1815887426994784	0.2414577137814716	0.1499922297919123	0.2807016200446159	1
tr|A0A2K9DVI0|A0A2K9DVI0_9PSED	0.2441620263696876	66.33305410821644	542.2865731462925	0.0066270016060355	2.476953907815631	767.4765531062125	5.762762588253259	0.1785543370361869	0.2501750333735297	0.1989470620944418	0.2228510745433473	0.1494724929524941	0.2501750333735297	1
tr|A0A2H4W0P4|A0A2H4W0P4_9PSED	0.2441620263696876	59.589318	539.856	0.0053451351065747	3.54	720.0201999999999	4.968143078696388	0.1543628283620819	0.2749988617264653	0.1869424217403398	0.2367265957492785	0.1469692924218343	0.2749988617264653	1
tr|T1VYF8|T1VYF8_SERMA	0.2441620263696876	57.669164609053496	555.3065843621399	0.0049209207598501	4.872427983539095	722.5067901234568	6.912154665134255	0.1452527114243418	0.2819277912025545	0.1810281781149486	0.2420461684748975	0.1497451507832574	0.2819277912025545	1
tr|A0A2R3H0X9|A0A2R3H0X9_9GAMM	0.2441620263696876	54.640342574257424	536.4732673267326	0.0048622207876392	4.376237623762377	676.5687128712871	3.611983839310843	0.1356740516574766	0.2986711420908893	0.1742543581019454	0.2481248650318351	0.1432755831178534	0.2986711420908893	1
tr|A0A1T1HL37|A0A1T1HL37_9PSED	0.2441620263696876	62.50022810590632	551.0162932790224	0.0056661470449393	2.574338085539715	748.0566191446028	5.797366548700079	0.1691120967421888	0.2580391901748452	0.196475974261732	0.2272728526739226	0.1490998861473113	0.2580391901748452	1
tr|A0A2T3WR10|A0A2T3WR10_9GAMM	0.2441620263696876	57.728163599182	552.5276073619632	0.0049678963721857	4.850715746421268	717.8265848670756	6.202971706992592	0.1446953610223663	0.2832828646794927	0.1803333861017369	0.2425798948341912	0.1491084933622127	0.2832828646794927	1
tr|A0A2S4XCR8|A0A2S4XCR8_SERMA	0.2441620263696876	57.72427122153209	558.8343685300207	0.0048834244273659	4.888198757763975	720.2445134575569	10.607710228388855	0.1452530428025484	0.2817844963405698	0.1810182428112109	0.2420083514227324	0.1499358666229384	0.2817844963405698	1
tr|A0A2U9ALW9|A0A2U9ALW9_SERMA	0.2441620263696876	57.98771574642127	552.5521472392638	0.0050073725681366	4.85480572597137	720.8891615541924	6.793359137738085	0.145464974636121	0.2822413764210095	0.1808027713285869	0.2421199487908018	0.1493709288234806	0.2822413764210095	1
tr|A0A2C8EVV4|A0A2C8EVV4_9PSED	0.2441620263696876	56.61382834331337	540.0818363273453	0.0049315389679498	3.4251497005988023	707.825748502994	3.288410017952621	0.1484526006266141	0.2812597893549736	0.184965242666398	0.2395155605712281	0.1458068067807861	0.2812597893549736	1
tr|A0A267A425|A0A267A425_PSEFR	0.2441620263696876	60.1276314741036	533.4780876494024	0.0054275548188869	3.5139442231075697	723.9390438247012	5.052981538637325	0.1555549381906483	0.2742187039483332	0.187239360596692	0.2362731437936422	0.146713853470684	0.2742187039483332	1
tr|A0A267CY73|A0A267CY73_PSEFR	0.2441620263696876	59.98385258964144	533.292828685259	0.0054059872158296	3.50398406374502	723.49203187251	4.839147018207497	0.1552940685969481	0.2744935081305363	0.1871727397084069	0.2363919971741195	0.146647686389989	0.2744935081305363	1
