query_acc	% identity	alignment length	mismatches	gap opens	bit score	evalue	Membership Cluster 1	Membership Cluster 2	Membership Cluster 3	Membership Cluster 4	Membership Cluster 5	Max Membership	Assigned Cluster
tr|A0A291AHD2|A0A291AHD2_9PSED	66.972536	541.548	0.00679707951244	2.42	769.1028	6.235854587211733	0.2180595335891201	0.1616716605570912	0.2770334134024702	0.1432488517418703	0.1999865407094481	0.2770334134024702	2
tr|A0A293QLM5|A0A293QLM5_PSEFL	66.06831034482758	548.9939148073022	0.0063985252041593	2.4949290060851927	774.5774847870183	7.75422117329005	0.2194756671675179	0.1610753301597316	0.2731143450372656	0.1446281612141443	0.2017064964213405	0.2731143450372656	2
tr|A0A293QLQ6|A0A293QLQ6_PSEFL	57.08908298755186	546.9439834024896	0.0052214227276274	4.686721991701245	679.4022821576764	10.17693216396267	0.2731988906743861	0.1315858417672355	0.2700450502119612	0.1449256426459422	0.1802445747004748	0.2731988906743861	0
tr|A0A2A2DWE5|A0A2A2DWE5_9PSED	58.64858506224066	545.8672199170124	0.0055125401538199	4.668049792531121	685.2460580912863	10.301234094469642	0.2681541178482079	0.134270602269325	0.2711223400043764	0.1448972723819861	0.1815556674961044	0.2711223400043764	2
tr|A0A2A2DWI1|A0A2A2DWI1_9PSED	66.6558514056225	542.9598393574297	0.0066920188488348	2.433734939759036	772.4576305220884	4.465884538134043	0.218320686124263	0.1615628650135699	0.2757873581765403	0.1436777593793799	0.2006513313062468	0.2757873581765403	2
tr|A0A2A2PT73|A0A2A2PT73_9PSED	67.12602620967742	545.4818548387096	0.0067094116646554	2.4596774193548385	777.4072580645161	7.619075923072009	0.2173076053830145	0.1628296529833115	0.2740437659104495	0.1441532125241686	0.2016657631990558	0.2740437659104495	2
tr|A0A2A2PTE5|A0A2A2PTE5_9PSED	57.974245833333335	547.3895833333333	0.0054006005251759	4.654166666666667	689.3102083333334	9.163972244012616	0.2685986102900364	0.1340064158388305	0.2695479446577559	0.145460136235111	0.182386892978266	0.2695479446577559	2
tr|A0A2A5RAC0|A0A2A5RAC0_PSEFL	66.10026653306613	542.8657314629259	0.0065435753278024	2.4549098196392785	765.3547094188377	7.392580814424347	0.2200879973907929	0.1599473514561974	0.2769782567502943	0.1434132689199597	0.1995731254827555	0.2769782567502943	2
tr|A0A2A5RAF1|A0A2A5RAF1_PSEFL	58.22756092436975	550.7373949579832	0.0053796249451073	4.617647058823529	693.0119747899159	9.337911993489692	0.2665388855673052	0.1351914053267395	0.2685301120227097	0.1459812706063385	0.1837583264769069	0.2685301120227097	2
tr|A0A2C5W3H0|A0A2C5W3H0_PSEPU	67.51899796334013	550.4256619144603	0.0066906489950251	2.468431771894094	784.3859470468432	11.023501001495472	0.2160906911965704	0.1643622316757835	0.2713151750010399	0.1449396081653268	0.2032922939612793	0.2713151750010399	2
tr|A0A2C5W5X1|A0A2C5W5X1_PSEPU	57.91180665280665	546.3097713097713	0.0053964903069927	4.652806652806653	689.598128898129	11.620601330555868	0.2687711666544744	0.1338485038296104	0.2697761885202767	0.1453641988759203	0.182239942119718	0.2697761885202767	2
tr|A0A2C8EVV4|A0A2C8EVV4_9PSED	56.61382834331337	540.0818363273453	0.0049315389679498	3.4251497005988023	707.8257485029941	3.288410017952621	0.2550636738229641	0.1369105034985114	0.2775988600634933	0.143511942791161	0.18691501982387	0.2775988600634933	2
tr|A0A2G0Y8R8|A0A2G0Y8R8_9PSED	64.13680848153214	554.8700410396717	0.0059082639467414	2.58686730506156	773.2725034199726	9.440880828722658	0.2233078131713259	0.1581986749649754	0.2705697531806142	0.1457499888006663	0.2021737698824179	0.2705697531806142	2
tr|A0A2H4W0P4|A0A2H4W0P4_9PSED	59.589318	539.856	0.0053451351065747	3.54	720.0201999999999	4.968143078696388	0.2480190188004048	0.1419419476301243	0.2769296459855235	0.1438815831430143	0.189227804440933	0.2769296459855235	2
tr|A0A2J7UGH8|A0A2J7UGH8_9PSED	54.42751120162933	523.1853360488799	0.0050700092427641	5.069246435845214	638.0091649694501	3.909619661298356	0.2981778240028356	0.1195652875461123	0.2764961613088924	0.1397084969084503	0.166052230233709	0.2981778240028356	0
tr|A0A2J7UGI5|A0A2J7UGI5_9PSED	64.70636746987952	544.1646586345381	0.0062359905451454	2.461847389558233	757.0024096385542	6.624931699281721	0.223275642117663	0.1570904079671076	0.2777780555644176	0.1433660699645502	0.1984898243862616	0.2777780555644176	2
tr|A0A2J7UQR8|A0A2J7UQR8_9PSED	57.3812612244898	536.3857142857142	0.0054691769803559	4.536734693877551	676.4322448979592	9.20963625759085	0.2724970887156754	0.1308614106852468	0.2754657662558977	0.1429818475972297	0.1781938867459503	0.2754657662558977	2
tr|A0A2J7URJ7|A0A2J7URJ7_9PSED	66.71532037533512	544.7278820375335	0.0066635696574404	2.445040214477212	773.6	7.704749300103541	0.2181973665688861	0.161844189950622	0.2749844131609978	0.1439237255827561	0.2010503047367379	0.2749844131609978	2
tr|A0A2K1FJ47|A0A2K1FJ47_9PSED	60.12309183673469	552.9918367346938	0.0053636320955186	5.036734693877551	723.5716326530612	6.059543597561206	0.2604288112106647	0.1402513026203275	0.2615775765397302	0.1489754893779657	0.1887668202513117	0.2615775765397302	2
tr|A0A2K2J0L1|A0A2K2J0L1_SERMA	57.60944032921811	555.3065843621399	0.0049142531155631	4.872427983539095	722.3798353909465	6.754603759666634	0.2641891313748768	0.1373834150946661	0.2604316634782989	0.1492484633349849	0.1887473267171732	0.2641891313748768	0
tr|A0A2K4FXA8|A0A2K4FXA8_9PSED	63.77959126984127	537.4702380952381	0.0061754863670683	2.4682539682539684	752.7043650793651	5.27197091958665	0.2254036860297664	0.1547480838771341	0.2804128316368733	0.142649714562474	0.196785683893752	0.2804128316368733	2
tr|A0A2K4GE82|A0A2K4GE82_9PSED	56.35715145228216	546.1535269709543	0.0051835757535023	4.794605809128631	677.6985477178423	14.141404795603734	0.276650614740052	0.1300905890848681	0.2688136471634228	0.1450976278578219	0.1793475211538352	0.276650614740052	0
tr|A0A2K4GEK6|A0A2K4GEK6_9PSED	63.326428	541.696	0.0059790013883839	2.43	743.949	4.876831634598728	0.2268140944111518	0.153626248799439	0.2808740337327914	0.142563439445617	0.1961221836110006	0.2808740337327914	2
tr|A0A2K4GVD8|A0A2K4GVD8_9PSED	57.8638112033195	545.5352697095435	0.0054120206814886	4.651452282157677	686.7278008298755	9.377061786287245	0.2695469741123408	0.1333826557270661	0.2704204544404069	0.1450662042448329	0.1815837114753531	0.2704204544404069	2
tr|A0A2K4GVE3|A0A2K4GVE3_9PSED	67.3679109311741	547.5748987854251	0.0067374044177357	2.465587044534413	780.3854251012147	9.95867926181586	0.2166898906190507	0.1635931177262584	0.2728786903484684	0.1444782841173151	0.2023600171889071	0.2728786903484684	2
tr|A0A2K4IFY2|A0A2K4IFY2_9PSED	66.72249196787149	543.3995983935743	0.0066859992307572	2.5060240963855422	772.9375502008032	7.995344472617227	0.2187493337189198	0.1614945875871143	0.2752176584558739	0.1438755381916433	0.2006628820464485	0.2752176584558739	2
tr|A0A2K4J4X2|A0A2K4J4X2_9PSED	64.93122745625841	546.9232839838493	0.0062316004537344	2.4697173620457606	769.5798115746973	6.55572405468687	0.221581395769559	0.1588468740420681	0.2744726664965435	0.1443548410423949	0.2007442226494343	0.2744726664965435	2
tr|A0A2K8TD60|A0A2K8TD60_ENTMU	79.24282608695653	478.9565217391304	0.0112524449177777	0.217391304347826	813.4869565217392	14.372933890753204	0.1828814569341377	0.1911943461774518	0.2918474758357005	0.1348937790238389	0.199182942028871	0.2918474758357005	2
tr|A0A2K9DSC9|A0A2K9DSC9_9PSED	57.68743153526971	546.3630705394191	0.005372867841966	4.699170124481328	682.311203319502	9.45534303179902	0.2713413790096854	0.1326184245162251	0.2702560744549708	0.1449895842112791	0.1807945378078395	0.2713413790096854	0
tr|A0A2K9DVI0|A0A2K9DVI0_9PSED	66.33305410821644	542.2865731462925	0.0066270016060355	2.476953907815631	767.4765531062124	5.76276258825326	0.219686964707829	0.1603925616310855	0.2766881250179276	0.1434733322059602	0.1997590164371974	0.2766881250179276	2
tr|A0A2K9M333|A0A2K9M333_PSEFL	64.31908739837398	548.69918699187	0.0060329602010721	2.5040650406504064	768.0063008130081	10.961156072328912	0.2229885379545549	0.1578016973955757	0.2738522210639116	0.1446491090407579	0.2007084345451998	0.2738522210639116	2
tr|A0A2L0LN65|A0A2L0LN65_9PSED	59.09376180698152	554.2422997946612	0.0050320311582352	2.722792607802875	733.6373716632444	8.07497717258568	0.2380910750751158	0.1466079516850619	0.274900676904062	0.1448494572370861	0.1955508390986741	0.274900676904062	2
tr|A0A2M8SP98|A0A2M8SP98_9PSED	64.43591105121294	546.9743935309973	0.006132281708927	2.466307277628032	770.2324797843665	8.024730559842894	0.2222606153437762	0.1581984586583481	0.2741744783113405	0.1445117249483984	0.2008547227381366	0.2741744783113405	2
tr|A0A2M9VFE7|A0A2M9VFE7_9PSED	58.73369230769231	548.15991902834	0.0050642251938319	2.661943319838057	719.815991902834	7.305506722488229	0.2403550468547128	0.1443027297942237	0.2796517898115377	0.1432675629708717	0.1924228705686538	0.2796517898115377	2
tr|A0A2N0DMB0|A0A2N0DMB0_9PSED	66.42240442655935	544.9859154929577	0.0065624418013661	2.4627766599597587	768.0830985915493	5.519507128431387	0.2193621330524407	0.1608178642004111	0.2758397695483756	0.1437227655019181	0.2002574676968543	0.2758397695483756	2
tr|A0A2N1EWY5|A0A2N1EWY5_9PSED	57.31652057613169	539.6460905349794	0.0054143175696443	4.3539094650205765	676.5232510288066	7.925737300094682	0.2701835190596398	0.1316049807849184	0.2760293406946781	0.1429765947787596	0.1792055646820039	0.2760293406946781	2
tr|A0A2N1EWZ2|A0A2N1EWZ2_9PSED	65.29803012048193	542.8734939759037	0.0063251745583253	2.4116465863453813	764.7333333333333	6.256567964368771	0.2210629901976159	0.1588274097222949	0.2770761693527812	0.1434761108938351	0.1995573198334728	0.2770761693527812	2
tr|A0A2N1GT25|A0A2N1GT25_9PSED	65.40274603174602	536.7579365079365	0.0065105339824953	2.4761904761904763	756.0551587301587	5.839605943285053	0.2224044420912992	0.1574444900807095	0.2804891220148902	0.1424348195254438	0.1972271262876572	0.2804891220148902	2
tr|A0A2N7XQ26|A0A2N7XQ26_9PSED	66.79960956175299	538.8804780876494	0.006794526019402	2.400398406374502	767.1876494023904	7.483321852646486	0.218357360391699	0.1611083768908977	0.2782955192075708	0.1428778588616024	0.19936088464823	0.2782955192075708	2
tr|A0A2N8AVR6|A0A2N8AVR6_9PSED	64.862498989899	545.9919191919192	0.0061944683936601	3.1818181818181817	758.0274747474747	6.347379744897741	0.2291276896714914	0.1551731391120773	0.2731072930579784	0.1450307106846398	0.1975611674738129	0.2731072930579784	2
tr|A0A2N8BHJ8|A0A2N8BHJ8_9PSED	57.91204573804573	547.1143451143452	0.0053911071840572	4.696465696465697	686.4929313929314	8.219031523927931	0.2698226843510009	0.1334740431864267	0.2696352638223507	0.1453366777364355	0.181731330903786	0.2698226843510009	0
tr|A0A2N8BHY4|A0A2N8BHY4_9PSED	66.27364848484848	546.3656565656565	0.0065102449926912	2.470707070707071	772.1656565656566	6.240616930138076	0.2192282031056448	0.1610575910306683	0.2745384616361661	0.1441437586964613	0.2010319855310594	0.2745384616361661	2
tr|A0A2N8BTJ2|A0A2N8BTJ2_9PSED	55.96537909836066	540.4918032786885	0.0052227701500784	4.674180327868853	673.4838114754098	6.146396858043642	0.2778537874392368	0.128756357904963	0.271860899665249	0.1438443215635832	0.1776846334269677	0.2778537874392368	0
tr|A0A2N8E1V7|A0A2N8E1V7_9PSED	66.32027217741935	545.9616935483871	0.0065150854144195	2.481854838709677	766.5391129032258	6.16348918089685	0.2198344585869174	0.1605137293060357	0.2757263394869482	0.1437859567479929	0.2001395158721057	0.2757263394869482	2
tr|A0A2N8E1V9|A0A2N8E1V9_9PSED	58.3305347368421	551.6884210526316	0.0053782917916292	4.623157894736842	694.4254736842105	11.408062890824732	0.2659845873873953	0.1355695528402954	0.2680772462854552	0.1461865013644998	0.1841821121223541	0.2680772462854552	2
tr|A0A2N8EIJ7|A0A2N8EIJ7_9PSED	67.12581653225806	545.383064516129	0.006730716585459	2.4294354838709675	774.9431451612903	8.563568154219924	0.2173113812272676	0.1626919797676698	0.2746985503181368	0.1439433340429081	0.2013547546440175	0.2746985503181368	2
tr|A0A2N8F4L3|A0A2N8F4L3_9PSED	59.24915662650603	533.9618473895582	0.0053011429775851	2.632530120481928	712.2275100401606	6.546494504793046	0.2405860872868856	0.1429359556730689	0.2866829241683422	0.1409398273953294	0.1888552054763737	0.2866829241683422	2
tr|A0A2N8H9Y3|A0A2N8H9Y3_9PSED	66.38642714570858	540.7225548902196	0.0066802667644287	2.435129740518962	765.0325349301397	5.344866319478102	0.219514399075148	0.1602681252008001	0.2778894480383451	0.1430820266101349	0.1992460010755716	0.2778894480383451	2
tr|A0A2N8H9Y6|A0A2N8H9Y6_9PSED	57.56392783505155	542.0061855670103	0.0054212353007054	4.589690721649484	681.9224742268042	6.03683970348799	0.2709378777093316	0.1322129390338918	0.2725156253132928	0.144186570470364	0.1801469874731197	0.2725156253132928	2
tr|A0A2R3H0X9|A0A2R3H0X9_9GAMM	54.640342574257424	536.4732673267326	0.0048622207876392	4.376237623762377	676.5687128712872	3.611983839310843	0.2773489302148634	0.1276986241489861	0.2739782746527421	0.1431534586881906	0.1778207122952177	0.2773489302148634	0
tr|A0A2R3H7N4|A0A2R3H7N4_9GAMM	50.97345511482255	563.0751565762005	0.0040297815227135	5.014613778705637	691.1014613778705	10.659844152761432	0.2863716545693698	0.1263431575454848	0.2548728185050419	0.1497818183403446	0.1826305510397587	0.2863716545693698	0
tr|A0A2R4HCG4|A0A2R4HCG4_9PSED	62.81367	536.93	0.0059421233619274	2.664	743.6962	7.118133392541928	0.2299361836217154	0.1516665803381685	0.2809244010194674	0.1426163890004703	0.1948564460201783	0.2809244010194674	2
tr|A0A2R4PX28|A0A2R4PX28_9PSED	67.21657575757577	545.9434343434343	0.0066933494722113	2.4444444444444446	779.7486868686868	9.78127796790116	0.2168149011532937	0.1632731742681153	0.2735396877677984	0.144283415761778	0.2020888210490145	0.2735396877677984	2
tr|A0A2R7K6H6|A0A2R7K6H6_9PSED	66.47623822341858	546.9771197846568	0.0065417594199116	2.468371467025572	780.0080753701211	7.857759597451015	0.2180910808165332	0.1621660861550804	0.2728958743541311	0.1446066763789174	0.2022402822953377	0.2728958743541311	2
tr|A0A2R7K6K9|A0A2R7K6K9_9PSED	58.25902083333334	547.5104166666666	0.0054582667023006	4.660416666666666	689.9914583333334	8.609513029013627	0.2678529633832222	0.1344621602105991	0.2696142086464158	0.145484616503426	0.1825860512563368	0.2696142086464158	2
tr|A0A2R7NHN1|A0A2R7NHN1_9PSED	58.04533402489626	545.1265560165975	0.0054358855734637	4.616182572614108	685.9458506224067	8.763625512636429	0.2689332565635811	0.1335824797879677	0.271144451998347	0.1448408197327268	0.1814989919173772	0.271144451998347	2
tr|A0A2S4BQ93|A0A2S4BQ93_9PSED	67.34191146881288	543.8028169014085	0.006770932213679	2.432595573440644	775.2519114688129	7.670069611135795	0.2169818473532987	0.1629359434078406	0.2751438211879821	0.1437706919925662	0.2011676960583122	0.2751438211879821	2
tr|A0A2S4G9H9|A0A2S4G9H9_9PSED	64.99231589537223	545.0643863179074	0.0062594454520221	2.4788732394366195	759.561569416499	9.911263173934923	0.2226634771253403	0.1577832803310856	0.2769871651417663	0.1435798586418578	0.1989862187599498	0.2769871651417663	2
tr|A0A2S4G9S0|A0A2S4G9S0_9PSED	55.12900205338809	527.6201232032854	0.0051167821541052	5.106776180698152	645.2322381930185	7.381299914088278	0.2940190746346372	0.1218271165667326	0.274586611733515	0.1409859889824639	0.1685812080826512	0.2940190746346372	0
tr|A0A2S4XCR8|A0A2S4XCR8_SERMA	57.72427122153209	558.8343685300207	0.0048834244273659	4.888198757763975	720.2445134575569	10.607710228388855	0.2641762132081297	0.137598497356745	0.2597751437295563	0.1495007933131459	0.188949352392423	0.2641762132081297	0
tr|A0A2S7RL53|A0A2S7RL53_ENTFC	78.96308695652174	479.1304347826087	0.011063009839109	0.1739130434782608	810.0173913043479	8.517792928750515	0.1830507238533608	0.1905747922545152	0.2928788099103809	0.1346726258846473	0.1988230480970956	0.2928788099103809	2
tr|A0A2S8HMV3|A0A2S8HMV3_9PSED	58.69029835390947	540.1748971193416	0.0056599815118031	4.580246913580247	681.4191358024692	9.172407849429913	0.268397877198768	0.1335156189655336	0.2743207026353173	0.1437058057138231	0.1800599954865576	0.2743207026353173	2
tr|A0A2S8HNV8|A0A2S8HNV8_9PSED	66.58735984095428	538.5089463220676	0.0067931658563086	2.3976143141153083	764.0940357852883	4.921411693572037	0.2189847274344048	0.1604583270429347	0.2790151757788269	0.1426927990305919	0.1988489707132414	0.2790151757788269	2
tr|A0A2S8Q371|A0A2S8Q371_PHOLU	54.74443032786885	551.469262295082	0.0044887595026937	3.3422131147540983	708.3567622950819	10.072355308007577	0.2572070375888968	0.1359564655312013	0.2727804567419597	0.1452070851223608	0.1888489550155813	0.2727804567419597	2
tr|A0A2S8QEI0|A0A2S8QEI0_PHOLU	54.74600409836066	551.5102459016393	0.0044880577018777	3.346311475409836	708.3504098360655	9.861489503245576	0.2572473960976484	0.1359492442482993	0.2727403540165742	0.1452186015567935	0.1888444040806844	0.2727403540165742	2
tr|A0A2S9BEN1|A0A2S9BEN1_9PSED	66.2039156626506	542.8192771084338	0.0065336320366108	2.433734939759036	770.6586345381526	5.701053597492597	0.2192020329126129	0.1606943596924458	0.2760643624689708	0.1436606618637414	0.2003785830622289	0.2760643624689708	2
tr|A0A2T3WR10|A0A2T3WR10_9GAMM	57.728163599182	552.5276073619632	0.0049678963721857	4.850715746421268	717.8265848670757	6.202971706992592	0.2648987822556587	0.1368398174086115	0.2620710610381162	0.1485656306583649	0.1876247086392485	0.2648987822556587	0
tr|A0A2T6GSM0|A0A2T6GSM0_9PSED	54.61167355371901	527.6487603305785	0.0049752264131072	4.993801652892562	646.8448347107438	10.47982708960784	0.2936047295211953	0.121603891723352	0.2749013788435077	0.1409278362338931	0.1689621636780517	0.2936047295211953	0
tr|A0A2T6GSM1|A0A2T6GSM1_9PSED	64.33484210526315	528.8654970760234	0.0064599804420024	2.38401559454191	738.0037037037038	2.3294456472289164	0.2254178616716966	0.1536256094580649	0.2871802111085073	0.1405049829900634	0.1932713347716678	0.2871802111085073	2
tr|A0A2U1QSC4|A0A2U1QSC4_9PSED	65.907502	541.046	0.0065408208376946	2.484	761.7164	7.666759043207498	0.2210270779037997	0.1590666883012681	0.2780747542811342	0.1431147670210791	0.1987167124927188	0.2780747542811342	2
tr|A0A2U2DBS9|A0A2U2DBS9_9PSED	57.55349689440994	542.5072463768116	0.0053858159454338	4.10351966873706	680.7908902691512	11.963974007159193	0.2655700993760389	0.1333930770407251	0.2768464771799543	0.1430436628783885	0.181146683524893	0.2768464771799543	2
tr|A0A2U2DBV4|A0A2U2DBV4_9PSED	65.29803012048193	542.8734939759037	0.0063251745583253	2.4116465863453813	764.7333333333333	6.256567964368771	0.2210629901976159	0.1588274097222949	0.2770761693527812	0.1434761108938351	0.1995573198334728	0.2770761693527812	2
tr|A0A2U8TRS2|A0A2U8TRS2_9PSED	67.45733601609659	543.0422535211268	0.0068342450157284	2.374245472837022	779.1629778672033	9.663593332903902	0.215958253950342	0.1636431131955948	0.2748899354530255	0.1437903883418456	0.2017183090591921	0.2748899354530255	2
tr|A0A2U8TRS8|A0A2U8TRS8_9PSED	58.92810655737705	538.0717213114754	0.0057156239412948	4.547131147540983	681.848975409836	8.563684815801922	0.2675548059824725	0.1337526739701158	0.275440859582209	0.1433599163125661	0.1798917441526363	0.275440859582209	2
tr|A0A2U9ALW9|A0A2U9ALW9_SERMA	57.98771574642127	552.5521472392638	0.0050073725681366	4.85480572597137	720.8891615541922	6.793359137738085	0.2637649150621327	0.1375040878477895	0.2618115166539234	0.1487303335909091	0.1881891468452452	0.2637649150621327	0
tr|A0A2U9FLF4|A0A2U9FLF4_SERMA	57.88460450819672	553.360655737705	0.0049743634315475	4.844262295081967	720.1018442622951	7.611910119282539	0.2639604189390913	0.1373850324646339	0.2617038243386604	0.1487609940953138	0.1881897301623004	0.2639604189390913	0
tr|A0A2V3CBP7|A0A2V3CBP7_9PSED	58.01499166666667	548.35625	0.0053844856599301	4.722916666666666	685.2420833333333	11.02776188278762	0.2700011833747725	0.1335390705063406	0.2693128610523903	0.145442556559449	0.1817043285070475	0.2700011833747725	0
tr|A0A2V3CIX2|A0A2V3CIX2_9PSED	66.38134136546185	543.3293172690763	0.0066055625619012	2.4879518072289155	769.5638554216868	4.925532988236268	0.2194836892521117	0.1607028464891381	0.2759130083811156	0.1437081914671512	0.2001922644104833	0.2759130083811156	2
tr|A0A2V4FRI5|A0A2V4FRI5_SERMA	57.72476639344263	553.4610655737705	0.0049536606927627	4.838114754098361	713.9512295081968	7.11163185352368	0.2654683284845201	0.1365353159562542	0.2624641836208949	0.1483751458625179	0.1871570260758127	0.2654683284845201	0
tr|A0A2V4H8Z0|A0A2V4H8Z0_SERMA	57.783773006134965	552.3231083844581	0.0049653741365865	4.846625766871166	717.8034764826176	8.351125072264436	0.2647579765889965	0.1369020983180779	0.2622031909373692	0.148522378004589	0.1876143561509672	0.2647579765889965	0
tr|A0A2V4IMB6|A0A2V4IMB6_9PSED	58.76297368421053	546.091093117409	0.0050772896616324	2.67004048582996	723.9366396761134	7.400615661890982	0.2398527183716715	0.1445706921160346	0.2795042985820235	0.1433192559192652	0.1927530350110051	0.2795042985820235	2
tr|A0A2V4KR80|A0A2V4KR80_9PSED	66.7427483266399	544.0080321285141	0.006684742767725	2.4417670682730925	773.10093708166	6.566051359903218	0.2181825659544426	0.1618002732582505	0.2753235824021859	0.1438129465793577	0.2008806318057633	0.2753235824021859	2
tr|A0A2V4L756|A0A2V4L756_9PSED	58.82156680161943	547.5587044534414	0.0050862811959327	2.694331983805668	717.1884615384615	4.782644157690378	0.2409259538825568	0.1439722357575458	0.2802260698352821	0.1430582257191348	0.1918175148054804	0.2802260698352821	2
tr|A0A2V4LX58|A0A2V4LX58_9PSED	57.38632244897959	536.7408163265306	0.005475961346056	4.563265306122449	676.6918367346939	8.947460668266869	0.2727042005680584	0.1308711279426656	0.2750670739537256	0.1431085733275271	0.1782490242080231	0.2750670739537256	2
tr|A0A2W0FAD0|A0A2W0FAD0_9PSED	64.85521471172962	539.0854870775348	0.0063766936008066	2.451292246520875	748.8196819085487	5.013250745452244	0.2238834278549303	0.1561319434211875	0.2811992350544425	0.1422897444104224	0.1964956492590171	0.2811992350544425	2
tr|A0A2W0FPV3|A0A2W0FPV3_9PSED	54.40787733887733	539.9459459459459	0.0049499344076113	5.230769230769231	653.3014553014553	13.768971216304656	0.2935698718612452	0.1230889635206232	0.2675359764471343	0.1437576083474011	0.1720475798235961	0.2935698718612452	0
tr|A1Z374|A1Z374_PSECL	65.85880808080809	546.6282828282829	0.0064543885679181	3.319191919191919	758.4979797979798	6.498521089004003	0.2285596646472819	0.156312815531362	0.2724098791343202	0.1452042829552474	0.1975133577317883	0.2724098791343202	2
tr|J2FCI5|J2FCI5_9PSED	66.25886666666668	546.0808080808081	0.0065018647587843	2.4606060606060605	771.9907070707071	6.086082405736814	0.2191884593859686	0.1610336833434983	0.2747028336451005	0.1440903140878617	0.2009847095375707	0.2747028336451005	2
tr|Q4KBS6|Q4KBS6_PSEF5	65.3989940357853	539.2067594433399	0.0065184988947314	2.4314115308151094	752.3984095427436	5.326069100256175	0.2224140128899023	0.1573998812530534	0.2807025600499156	0.142367428375763	0.1971161174313656	0.2807025600499156	2
tr|Q9X3C0|Q9X3C0_PSECL	65.45597011952191	540.2091633466135	0.0065058768981804	2.440239043824701	753.603187250996	5.7438887492492094	0.2222622685505433	0.1576530853458907	0.2800995035227482	0.1425480800511991	0.1974370625296186	0.2800995035227482	2
tr|S4YII7|S4YII7_SERPL	57.368906122448976	551.1469387755102	0.0049227922870723	4.789795918367347	705.1524489795919	9.2851042028526	0.2677817791674309	0.1350026386336268	0.264428308446444	0.1474707485691402	0.1853165251833579	0.2677817791674309	0
tr|T1VYF8|T1VYF8_SERMA	57.669164609053496	555.3065843621399	0.0049209207598501	4.872427983539095	722.5067901234568	6.912154665134255	0.2640365404407921	0.1374748226017082	0.2604625745885177	0.1492441174546227	0.1887819449143592	0.2640365404407921	0
tr|U7A2K8|U7A2K8_9PSED	64.61777016129032	546.2231182795699	0.0061882934279246	2.46505376344086	766.5150537634408	6.502257271442625	0.2223785444280272	0.1580485301136895	0.275201263880933	0.1441702715488544	0.2002013900284956	0.275201263880933	2
tr|U7QWU7|U7QWU7_PHOTE	54.549293877551015	547.8551020408163	0.0044827868117718	3.110204081632653	706.7716326530611	7.668724826830399	0.2555878471624451	0.1358857283793263	0.2757336676742011	0.1442923109941167	0.1885004457899107	0.2757336676742011	2
tr|V8R4Z3|V8R4Z3_9PSED	56.18231340206185	540.7958762886598	0.0051980062675062	4.548453608247423	672.3065979381444	8.259221002033472	0.2760575909371635	0.1292453430713727	0.2733551828449125	0.1434585476727984	0.1778833354737525	0.2760575909371635	0
tr|V8R6J6|V8R6J6_9PSED	66.39023246492987	541.376753507014	0.0066466862049022	2.468937875751503	766.9823647294589	7.219688971820879	0.2195823839183557	0.1603970703506581	0.2771192252645235	0.1433286964420277	0.1995726240244348	0.2771192252645235	2
tr|W2DE54|W2DE54_9PSED	64.21377166437414	557.321870701513	0.0058813532553135	2.8844566712517192	778.291334250344	10.61656566668519	0.2250211223219854	0.157978827564417	0.2675025169881142	0.1468358959369977	0.2026616371884854	0.2675025169881142	2
